manyID,treatyID,Title,Begin,stateID,Signature,Force,End,StateName,gptadID,StateSignature,StateRatification,StateForce,StateEnd,Rat=Notif,Coder,url,Succession,Accession
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,HUN,16.06.2008,01.06.2015,31.12.9999,Hungary,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,IRL,16.06.2008,01.06.2015,31.12.9999,Ireland,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,ITA,16.06.2008,01.06.2015,31.12.9999,Italy,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,LTU,16.06.2008,01.06.2015,31.12.9999,Lithuania,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,1,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,LUX,16.06.2008,01.06.2015,31.12.9999,Luxembourg,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,LVA,16.06.2008,01.06.2015,31.12.9999,Latvia,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,1,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,MLT,16.06.2008,01.06.2015,31.12.9999,Malta,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,NLD,16.06.2008,01.06.2015,31.12.9999,Netherlands,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,POL,16.06.2008,01.06.2015,31.12.9999,Poland,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,PRT,16.06.2008,01.06.2015,31.12.9999,Portugal,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,ROU,16.06.2008,01.06.2015,31.12.9999,Romania,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,SVK,16.06.2008,01.06.2015,31.12.9999,Slovakia,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,1,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,SVN,16.06.2008,01.06.2015,31.12.9999,Slovenia,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,1,NA
BSNHES_2008O,ECBSNH_2008O,EC Bosnia Herzegovina,16.06.2008,SWE,16.06.2008,01.06.2015,31.12.9999,Sweden,134,16.06.2008,NA,01.06.2015,31.12.9999,NA,Jael,NA,0,NA
AUS-CHL[NA]_2008O,AUS-CHL[NA]_2008O,Australia Chile,30.07.2008,AUS,30.07.2008,06.03.2009,31.12.9999,Australia,31,30.07.2008,NA,06.03.2009,31.12.9999,NA,Jael,NA,0,NA
AUS-CHL[NA]_2008O,AUS-CHL[NA]_2008O,Australia Chile,30.07.2008,CHL,30.07.2008,06.03.2009,31.12.9999,Chile,31,30.07.2008,23.01.2009,06.03.2009,31.12.9999,NA,Jael,NA,0,NA
PRY-VEN[VNZ]_2008O,PRY-VEN[VNZ]_2008O,Paraguay Venezuela,16.08.2008,PRY,16.08.2008,NA,31.12.9999,Paraguay,NA,16.08.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
PRY-VEN[VNZ]_2008O,PRY-VEN[VNZ]_2008O,Paraguay Venezuela,16.08.2008,VEN,16.08.2008,NA,31.12.9999,Venezuela,NA,16.08.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
URY-VEN[VNZ]_2008O,URY-VEN[VNZ]_2008O,Uruguay Venezuela,17.08.2008,URY,17.08.2008,03.04.2009,31.12.9999,Uruguay,NA,17.08.2008,NA,03.04.2009,31.12.9999,NA,Jael,NA,0,NA
URY-VEN[VNZ]_2008O,URY-VEN[VNZ]_2008O,Uruguay Venezuela,17.08.2008,VEN,17.08.2008,03.04.2009,31.12.9999,Venezuela,NA,17.08.2008,NA,03.04.2009,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,ATG,15.10.2008,29.12.2008,31.12.9999,Antigua and Barbuda,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,AUT,15.10.2008,29.12.2008,31.12.9999,Austria,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,BEL,15.10.2008,29.12.2008,31.12.9999,Belgium,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,BGR,15.10.2008,29.12.2008,31.12.9999,Bulgaria,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,BHS,15.10.2008,29.12.2008,31.12.9999,Bahamas,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,BLZ,15.10.2008,29.12.2008,31.12.9999,Belize,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,BRB,15.10.2008,29.12.2008,31.12.9999,Barbados,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,CYP,15.10.2008,29.12.2008,31.12.9999,Cyprus,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,CZE,15.10.2008,29.12.2008,31.12.9999,Czech Republic,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,1,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,DEU,15.10.2008,29.12.2008,31.12.9999,Germany,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,DMA,15.10.2008,29.12.2008,31.12.9999,Dominica,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,DNK,15.10.2008,29.12.2008,31.12.9999,Denmark,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,DOM,15.10.2008,29.12.2008,31.12.9999,Dominican Republic,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,ESP,15.10.2008,29.12.2008,31.12.9999,Spain,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,EST,15.10.2008,29.12.2008,31.12.9999,Estonia,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,1,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,FIN,15.10.2008,29.12.2008,31.12.9999,Finland,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,FRA,15.10.2008,29.12.2008,31.12.9999,France,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,GBR,15.10.2008,29.12.2008,31.12.9999,United Kingdom,137,15.10.2008,NA,29.12.2008,01.02.2020,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,GRC,15.10.2008,29.12.2008,31.12.9999,Greece,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,GRD,15.10.2008,29.12.2008,31.12.9999,Grenada,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,GUY,15.10.2008,29.12.2008,31.12.9999,Guyana,137,20.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,HTI,15.10.2008,29.12.2008,31.12.9999,Haiti,137,10.12.2009,NA,NA,NA,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,HUN,15.10.2008,29.12.2008,31.12.9999,Hungary,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,IRL,15.10.2008,29.12.2008,31.12.9999,Ireland,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,ITA,15.10.2008,29.12.2008,31.12.9999,Italy,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,JAM,15.10.2008,29.12.2008,31.12.9999,Jamaica,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,KNA,15.10.2008,29.12.2008,31.12.9999,St. Kitts and Nevis,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,LCA,15.10.2008,29.12.2008,31.12.9999,St. Lucia,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,LTU,15.10.2008,29.12.2008,31.12.9999,Lithuania,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,1,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,LUX,15.10.2008,29.12.2008,31.12.9999,Luxembourg,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,LVA,15.10.2008,29.12.2008,31.12.9999,Latvia,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,1,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,MLT,15.10.2008,29.12.2008,31.12.9999,Malta,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,NLD,15.10.2008,29.12.2008,31.12.9999,Netherlands,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,POL,15.10.2008,29.12.2008,31.12.9999,Poland,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,PRT,15.10.2008,29.12.2008,31.12.9999,Portugal,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,ROU,15.10.2008,29.12.2008,31.12.9999,Romania,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,SUR,15.10.2008,29.12.2008,31.12.9999,Suriname,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,SVK,15.10.2008,29.12.2008,31.12.9999,Slovakia,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,1,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,SVN,15.10.2008,29.12.2008,31.12.9999,Slovenia,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,1,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,SWE,15.10.2008,29.12.2008,31.12.9999,Sweden,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,TTO,15.10.2008,29.12.2008,31.12.9999,Trinidad and Tobago,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CRFREE_2008O,CRFREE_2008O,CARIFORUM EC EPA,15.10.2008,VCT,15.10.2008,29.12.2008,31.12.9999,St. Vincent and Grenadines,137,15.10.2008,NA,29.12.2008,31.12.9999,NA,Jael,NA,0,NA
CHN-SGP[NA]_2008O,CHN-SGP[NA]_2008O,China Singapore,23.10.2008,CHN,23.10.2008,01.01.2009,31.12.9999,China,103,23.10.2008,NA,01.01.2009,31.12.9999,NA,Jael,NA,0,NA
CHN-SGP[NA]_2008O,CHN-SGP[NA]_2008O,China Singapore,23.10.2008,SGP,23.10.2008,01.01.2009,31.12.9999,Singapore,103,23.10.2008,NA,01.01.2009,31.12.9999,NA,Jael,NA,0,NA
CAN-COL[NA]_2008O,CAN-COL[NA]_2008O,Canada Colombia,21.11.2008,CAN,21.11.2008,15.08.2011,31.12.9999,Canada,NA,21.11.2008,30.06.2010,15.08.2011,31.12.9999,NA,Jael,https://www.international.gc.ca/trade-commerce/trade-agreements-accords-commerciaux/agr-acc/colombia-colombie/fta-ale/background-contexte.aspx?lang=eng,0,NA
CAN-COL[NA]_2008O,CAN-COL[NA]_2008O,Canada Colombia,21.11.2008,COL,21.11.2008,15.08.2011,31.12.9999,Colombia,NA,21.11.2008,NA,15.08.2011,31.12.9999,NA,Jael,https://www.international.gc.ca/trade-commerce/trade-agreements-accords-commerciaux/agr-acc/colombia-colombie/fta-ale/background-contexte.aspx?lang=eng,0,NA
CLMBEF_2008O,CLMBEF_2008O,Colombia EFTA,25.11.2008,CHE,25.11.2008,01.07.2011,31.12.9999,Switzerland,180,25.11.2008,NA,01.07.2011,31.12.9999,NA,Jael,NA,0,NA
CLMBEF_2008O,CLMBEF_2008O,Colombia EFTA,25.11.2008,COL,25.11.2008,01.07.2011,31.12.9999,Colombia,180,25.11.2008,18.06.2009,01.07.2011,31.12.9999,NA,Jael,NA,0,NA
CLMBEF_2008O,CLMBEF_2008O,Colombia EFTA,25.11.2008,ISL,25.11.2008,01.07.2011,31.12.9999,Iceland,180,25.11.2008,16.05.2014,01.10.2014,31.12.9999,NA,Jael,NA,0,NA
CLMBEF_2008O,CLMBEF_2008O,Colombia EFTA,25.11.2008,LIE,25.11.2008,01.07.2011,31.12.9999,Liechtenstein,180,25.11.2008,NA,01.07.2011,31.12.9999,NA,Jael,NA,0,NA
CLMBEF_2008O,CLMBEF_2008O,Colombia EFTA,25.11.2008,NOR,25.11.2008,01.07.2011,31.12.9999,Norway,180,25.11.2008,19.06.2014,01.09.2014,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,AUT,26.11.2008,03.09.2016,31.12.9999,Austria,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,BEL,26.11.2008,03.09.2016,31.12.9999,Belgium,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,BGR,26.11.2008,03.09.2016,31.12.9999,Bulgaria,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,CIV,26.11.2008,03.09.2016,31.12.9999,Cote d'Ivoire,139,26.11.2008,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,CYP,26.11.2008,03.09.2016,31.12.9999,Cyprus,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,CZE,26.11.2008,03.09.2016,31.12.9999,Czech Republic,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,1,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,DEU,26.11.2008,03.09.2016,31.12.9999,Germany,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,DNK,26.11.2008,03.09.2016,31.12.9999,Denmark,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,ESP,26.11.2008,03.09.2016,31.12.9999,Spain,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,EST,26.11.2008,03.09.2016,31.12.9999,Estonia,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,1,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,FIN,26.11.2008,03.09.2016,31.12.9999,Finland,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,FRA,26.11.2008,03.09.2016,31.12.9999,France,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,GBR,26.11.2008,03.09.2016,31.12.9999,United Kingdom,139,22.01.2009,NA,03.09.2016,01.02.2020,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,GRC,26.11.2008,03.09.2016,31.12.9999,Greece,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,HUN,26.11.2008,03.09.2016,31.12.9999,Hungary,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,IRL,26.11.2008,03.09.2016,31.12.9999,Ireland,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,ITA,26.11.2008,03.09.2016,31.12.9999,Italy,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,LTU,26.11.2008,03.09.2016,31.12.9999,Lithuania,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,1,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,LUX,26.11.2008,03.09.2016,31.12.9999,Luxembourg,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,LVA,26.11.2008,03.09.2016,31.12.9999,Latvia,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,1,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,MLT,26.11.2008,03.09.2016,31.12.9999,Malta,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,NLD,26.11.2008,03.09.2016,31.12.9999,Netherlands,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,POL,26.11.2008,03.09.2016,31.12.9999,Poland,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,PRT,26.11.2008,03.09.2016,31.12.9999,Portugal,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,ROU,26.11.2008,03.09.2016,31.12.9999,Romania,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,SVK,26.11.2008,03.09.2016,31.12.9999,Slovakia,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,1,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,SVN,26.11.2008,03.09.2016,31.12.9999,Slovenia,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,1,NA
CTDVEE_2008O,CTDVEE_2008O,Cote DIvoire EC EPA,26.11.2008,SWE,26.11.2008,03.09.2016,31.12.9999,Sweden,139,22.01.2009,NA,03.09.2016,31.12.9999,NA,Jael,NA,0,NA
MNE-TUR[NA]_2008O,MNE-TUR[TRK]_2008O,Montenegro Turkey,26.11.2008,MNE,26.11.2008,01.03.2010,31.12.9999,Montenegro,NA,26.11.2008,NA,01.03.2010,31.12.9999,NA,Jael,"https://www.trade.gov.tr/free-trade-agreements/montenegro#:~:text=The%20Free%20Trade%20Agreement%20(FTA,force%20on%201%20March%202010.",1,NA
MNE-TUR[NA]_2008O,MNE-TUR[TRK]_2008O,Montenegro Turkey,26.11.2008,TUR,26.11.2008,01.03.2010,31.12.9999,Turkey,NA,26.11.2008,NA,01.03.2010,31.12.9999,NA,Jael,"https://www.trade.gov.tr/free-trade-agreements/montenegro#:~:text=The%20Free%20Trade%20Agreement%20(FTA,force%20on%201%20March%202010.",0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,ARE,15.12.2008,01.09.2013,31.12.9999,United Arab Emirates,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,BHR,15.12.2008,01.09.2013,31.12.9999,Bahrain,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,KWT,15.12.2008,01.09.2013,31.12.9999,Kuwait,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,OMN,15.12.2008,01.09.2013,31.12.9999,Oman,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,QAT,15.12.2008,01.09.2013,31.12.9999,Qatar,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,SAU,15.12.2008,01.09.2013,31.12.9999,Saudi Arabia,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
GLFCCS_2008O,GLFCCS_2008O,Gulf Cooperation Council (GCC) Singapore,15.12.2008,SGP,15.12.2008,01.09.2013,31.12.9999,Singapore,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,https://www.mti.gov.sg/Newsroom/Press-Releases/2008/12/Singapore-and-the-Gulf-Cooperation-Council-GCC-Sign-Free-Trade-Agreement,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,ARG,15.12.2008,01.04.2016,31.12.9999,Argentina,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,BRA,15.12.2008,01.04.2016,31.12.9999,Brazil,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,BWA,15.12.2008,01.04.2016,31.12.9999,Botswana,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,LSO,15.12.2008,01.04.2016,31.12.9999,Lesotho,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,NAM,15.12.2008,01.04.2016,31.12.9999,Namibia,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,PRY,15.12.2008,01.04.2016,31.12.9999,Paraguay,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
MRSACU_2008O,MRSACU_2008O,MERCOSUR Southern African Customs Union (SACU),15.12.2008,SWZ,15.12.2008,01.04.2016,31.12.9999,Eswatini,NA,15.12.2008,NA,NA,31.12.9999,NA,Jael,NA,0,NA
